,meanWordCount,wordCountStdev,meanSentiment,sentimentStdev
-0NYY8cqdiQ,11.543859649122806,14.918741762217682,0.29545175438596494,0.3782472654844347
-3nEHRN6IPg,13.899543378995434,13.973072064145626,0.23498949771689498,0.406952450538497
-5aaJJQFvOg,11.304347826086957,12.65099598653186,0.23508985507246377,0.41858726241466565
-7AZX5Xtiks,15.12135922330097,18.05573566317977,0.1737388349514563,0.43910302057673395
-7UzyXO-mzk,11.751243781094526,10.936535600695205,0.1555497512437811,0.3931298281896679
-HoAafTYR9w,44.35639412997904,80.59614297595536,-0.11323060796645702,0.5556462996562548
-SIp6xSP7ds,32.303030303030305,43.01156507159177,-0.08113679653679653,0.49844216984882633
-WRcZ9xHMuE,15.15311004784689,13.791563139789224,0.12998181818181817,0.36398463520845514
-_jlqATo9eo,16.666666666666668,12.579025560748773,-0.03290833333333333,0.4558977249117505
-hg_VRwS5RI,21.762135922330096,40.011177990607436,0.5464305825242718,0.3843673600855973
-p2lhxUqMMQ,20.16810344827586,24.95506298693499,0.15517370689655172,0.43757656878322926
-ppaazmNIgA,22.41839762611276,29.914163209422963,0.09690089020771513,0.45370066034295536
-rZkKvRZ0UE,14.806451612903226,22.286213867643845,0.05302764976958525,0.3867487783630146
-t5YLGn3VHQ,13.240331491712707,14.101736711595514,0.14155994475138123,0.3968407621406801
-yMXWp-Fh3g,16.935960591133004,21.025934891410778,0.18406009852216748,0.4229296142947606
0-7wMD5ISIs,14.088669950738916,14.863471727243532,0.3442704433497537,0.45580652000222105
0-M5C7sQdGI,16.376033057851238,35.02132018050754,0.13960330578512398,0.44320527009649674
069D0NmW39o,9.787878787878787,10.395013180891995,0.00852828282828283,0.375055371354428
07JQ4WZJIbg,18.507042253521128,17.057778484933092,0.3248605633802817,0.4801437601620323
0ANDjPQPS_Q,16.144186046511628,17.907411172989132,0.5034032558139535,0.41103034410417544
0FBYDz1_EPs,23.458646616541355,25.503832128834695,0.023852255639097743,0.5161954737384864
0IC3II1i5yM,23.90508474576271,32.32445564128713,0.0009845762711864381,0.49593089154080244
0Rt329xQUjM,14.454545454545455,15.391177193732888,0.24673818181818183,0.40177360272989615
0dSR-9mtuzk,15.220095693779903,35.13475949812093,0.2838028708133971,0.42554429579542774
0eOtSEkLVtw,19.31219512195122,24.151890632789215,0.020745365853658538,0.339609054708048
0gwkMY-mzUQ,10.995049504950495,12.005594684516064,0.12558019801980197,0.3704666770573446
0ufNmUyf2co,13.315533980582524,14.682076395198651,0.1588014563106796,0.36260288746488056
0umuSm2WA9g,30.397058823529413,72.1863549569213,-0.1034470588235294,0.5049109079001893
0xCggNCs2kU,17.542713567839197,61.65222545626777,0.25853015075376884,0.38137861896746744
1-jXHDiRnC0,8.972477064220184,6.58857930406968,0.1253743119266055,0.30790356857277074
133w0dT64A0,13.191780821917808,24.044868723944838,0.19785753424657535,0.409775675234726
1HJkmKODN4Y,16.61244019138756,22.295179676452488,-0.03389760765550239,0.48211392699238464
1QR-GsZkE3E,15.02734375,36.53731955104931,0.130366015625,0.41422495221390454
1Znl8OUBa_o,11.328502415458937,7.963405939302627,0.27652367149758456,0.3345169742889373
1eKa8ju_b2A,19.87264150943396,31.049994949343997,-0.1949183962264151,0.4922914142856914
1iUgR_lKn1c,29.333333333333332,33.5785069506114,-0.00844603174603175,0.48104432155313415
1j_k5WCFShQ,16.528384279475983,15.530257041707525,0.21681834061135372,0.4166241943421786
1sJHx2s4Pp4,10.196969696969697,8.470108139061859,0.3571575757575758,0.36865494812884314
1yf8ZSjtXiI,20.08695652173913,30.944269680943457,0.27046086956521737,0.4127228225002349
23QOy9Q2qNI,9.465753424657533,10.849786103393026,0.18651050228310503,0.38348646212391296
260mj1dmJhU,20.50232558139535,36.20242600671958,0.017553953488372093,0.48886481061406617
2HboMs0vbsE,12.985645933014354,17.434073200339704,0.1820071770334928,0.38609822347350475
2QHltvwTjSk,14.761904761904763,17.504434758028175,-0.07383809523809524,0.43137601180743845
2Vv-BfVoq4g,9.879396984924623,30.887471351718375,0.2885653266331658,0.3725629416740981
2XLw9U7Z1CM,0.0,0.0,0.0,0.0
2Yz_kqxegrs,12.817777777777778,29.970337187144075,0.13466755555555557,0.4100884584079933
2Z3yeFZyCjI,13.876237623762377,30.295551283400414,0.13404257425742575,0.48340549377540765
2c7UCvK0Ixc,10.077669902912621,11.054798600840204,0.2173631067961165,0.3976760631690293
2dkl0fUKHAM,13.560747663551401,14.627248076546556,0.25289205607476634,0.470023230753901
2gGRX1bvgS8,18.85,34.17523913152576,0.095247,0.4744900202152184
2h0bkuWzQeU,18.173267326732674,62.34684461183708,0.23311485148514852,0.36879565453406804
2jP6MFBXFaA,9.097560975609756,6.475462274545182,0.11020829268292683,0.36921939513603536
2ktuvx9hrMw,14.714285714285714,17.99592105459386,0.14246866359447005,0.3870894024575783
2pVHOaT9CZ4,12.681222707423581,12.296720654276355,0.06022751091703057,0.430133730309954
2yCp-Dj5-7c,20.492537313432837,20.257272440946178,0.2144179104477612,0.4748458641647813
2z3EUY1aXdY,12.788288288288289,19.841572695014285,0.11203693693693693,0.4446510973313751
34mNW4YSJhw,14.966666666666667,28.502375939097945,0.029226666666666668,0.38174755126439064
37xIzAWyO8I,19.05990783410138,18.947078001799667,0.3872926267281106,0.437965366930501
391JeKrI30w,27.235,39.82196276670658,-0.0531725,0.46365866364776165
3A-3NaPA3QU,19.38150289017341,17.994963896467425,0.45880115606936417,0.4404685344975015
3AV1GuBI-0Q,22.454545454545453,36.68840443982799,0.130155,0.45358812530511444
3GUYMZXyf9Y,16.14,90.12002270562469,0.402682,0.3514436257587156
3HhK7HbX3Qs,12.82587064676617,12.406229377340404,0.1578278606965174,0.4115726088066363
3ILxrRlf3KY,11.76036866359447,16.74613542627999,0.10935852534562213,0.360543507845679
3IdqPpwSE2g,15.084677419354838,13.456967217658661,0.10320362903225806,0.4457047131031075
3LJh6TReA5w,15.24561403508772,14.873611221789494,0.3667666666666667,0.4171826746733606
3XklsSF53pc,11.205607476635514,9.076863553929709,0.13599953271028037,0.4037230135748041
3Z6kYVQC83E,15.679425837320574,19.831686176213793,0.1992885167464115,0.422711954756929
3_keXD1yV3E,16.932098765432098,17.487928948902493,0.39263888888888887,0.4238752781887938
3fArI2PZBUo,13.5,14.87417817798981,0.17856046511627907,0.4875934430575562
3g246c6Bv58,21.27751196172249,47.85444197623484,0.12238373205741628,0.3252997801192312
3hn14sIQc6E,15.349282296650717,20.138881069523837,-0.00988803827751196,0.47533993231208765
3jcolXvi8IA,21.094202898550726,23.605606064686402,0.4020695652173913,0.46694268636700414
3mUtNE82ZV4,19.6875,19.82087120900267,-0.128528125,0.4486992931074002
40zKzYxwaF0,10.058252427184467,6.879201942821277,0.25513155339805826,0.37677583712142526
41QT769qVY0,34.15942028985507,142.56325012793778,-0.014294202898550724,0.4934154126907606
41d9Bd7m8js,17.84188034188034,29.33374256895121,0.1288431623931624,0.4716564674868195
44W9qstI8H8,14.21608040201005,36.192506377598285,0.2969532663316583,0.42203588850804163
4AtOU0dDXv8,47.65234375,70.73940185552497,-0.257674609375,0.533609232895402
4B7vs7tPRpQ,10.695652173913043,8.375828052661426,0.3232502415458937,0.39886351631604466
4Cc-U8uhXYk,28.743362831858406,25.472696933884833,0.3056871681415929,0.4513466457553569
4FkEYUPr2gg,21.502487562189053,23.48896004043377,0.32402189054726366,0.4910556405524816
4JGWxG-vE24,21.624413145539908,39.59106728460558,-0.014283098591549297,0.4939804992864183
4RYZEOZqWGk,27.29757785467128,32.223848586473224,0.2200809688581315,0.48563231992670275
4Uhe7pNqCFo,8.924242424242424,8.152064805353204,0.08574949494949495,0.3280911852864807
4d07RXYLsJE,3.0,0.0,0.27755,0.39251497423665255
4dpjhcQr0RM,10.467289719626168,28.653119767873452,0.17768785046728972,0.40438263284717046
4eKYR_iL5eU,9.822727272727272,10.145085942648672,0.1020440909090909,0.3446222363168256
4ihuh6AKyY8,45.65919282511211,83.68936822739487,0.15403811659192826,0.569031359456652
4qSziR6sD8Q,29.43820224719101,29.365237277565495,0.2724640449438202,0.40832700193683646
4ubwGb-vLA0,11.485849056603774,12.023467879293673,0.08404811320754717,0.4017336737113028
4vZJn6r0dRw,10.74712643678161,10.13434949998264,0.14096551724137932,0.353853509073019
510KQ_LXGww,13.075376884422111,10.528909059993081,0.4182633165829146,0.40547796937383734
51tc6o12uqA,13.754901960784315,13.863469575120497,0.2406578431372549,0.44221179954007095
5EF5Curjr8k,12.791878172588833,17.561911912599342,0.1621989847715736,0.3949519342997668
5Kk5QxB9lWk,18.76732673267327,24.058600137565815,0.23265544554455445,0.4365795838445724
5Smb3tZD1Qc,23.75121951219512,49.15204063918095,0.15632487804878048,0.5317187126000261
5_O5bT3hfkQ,14.839805825242719,15.232140856887565,0.01135097087378641,0.45181732513454564
5q4Z7HqxFM0,18.38118811881188,19.821297219328827,0.2510410891089109,0.46150769525642527
5tCyAEMaE-I,14.922413793103448,16.817662773446475,0.1557081896551724,0.3958363596390469
5wVnr3cahQg,15.751152073732719,12.157257056159677,0.33832488479262673,0.4326528883357738
5x1FAiIq_pQ,13.60126582278481,16.935975305071263,0.26272974683544303,0.4526177199879267
5xrks9k3feQ,28.524229074889867,37.793255516914144,0.5772321585903084,0.42143906211490806
61hO5yTnAaE,24.638613861386137,24.80356847339379,0.41855247524752476,0.4546814959999889
6A3cHzFQsqI,13.9,17.689330204978795,0.12884076923076923,0.4365107773155
6Detw08jRhs,14.284403669724771,15.254684613270665,0.1241467889908257,0.4223233322434205
6OcOO1k-vGE,12.620087336244541,11.284974406739254,0.18518384279475983,0.4494186564096197
6ULZDwevR0M,15.64,10.383801487573486,0.090476,0.40179834834570105
6ZfuNTqbHE8,12.714285714285714,15.048730368847922,0.06102165898617511,0.3788503633570299
6dGqZmvDElA,24.137931034482758,26.779086890857414,0.05108423645320197,0.4766001310310304
6dlhWPDoifU,26.325301204819276,43.50133635947569,-0.17216927710843374,0.5069816001282149
6gFj1XJ6b5o,14.731818181818182,16.290061579630724,0.20283045454545454,0.36337355551705675
6hb0GOOFQwI,17.597701149425287,16.127010255162453,0.0847919540229885,0.4487909743471227
6mDsa-AqNcQ,40.601659751037346,79.76062518916889,-0.021439419087136927,0.5124337045556832
6vgGGAm7ANc,14.936395759717314,20.516457251900484,0.09213639575971731,0.4361568239625411
6xMBmvevhj0,12.747524752475247,34.84722333188356,0.09949554455445545,0.4162166356490277
6xe64i_4GhM,31.178571428571427,38.44703170957917,-0.06607767857142857,0.5321274839178814
6ztB3fg9knE,32.81589958158996,145.54383525740707,0.03933849372384937,0.49389037562383825
74LFfWHc0oo,34.256198347107436,61.58225332087709,0.057444628099173556,0.5775408977202288
76-ui4F8DJ0,41.92706333973128,67.08733155096179,0.08438829174664107,0.5381434825800852
76LcOD4aY-o,8.5,6.710607875931668,0.094853125,0.42412880650345874
7Bgj9c48zHU,17.63054187192118,20.214112637089002,0.28637290640394086,0.4339662685994213
7FceZB6qMiA,23.686746987951807,40.51333972207055,0.10190629183400268,0.4744383385418196
7IZZrxZ6uxA,13.02415458937198,14.705008595755013,0.279587922705314,0.36608581438538096
7N_tNfBxCxE,15.469135802469136,17.319854192517802,0.1265744855967078,0.36514510238069225
7Nv1KoqM6vc,16.398058252427184,20.546124104643663,0.12216019417475728,0.498327394652778
7VC4zX1vDE4,11.405,9.685038713106513,0.242852,0.4002127661468768
7YibRBd46oo,15.98407643312102,23.751167476411386,-0.001809235668789809,0.4653557939494825
7dKownfx75E,14.675675675675675,18.14255374330546,0.16332612612612613,0.4297734706289098
7dbRDavsp6I,8.678391959798995,6.583349476553716,0.3168628140703518,0.3624897658243534
7xhxjcejONk,7.0,5.656854249492381,0.2273,0.21227345571220158
815lSYphlbw,13.153465346534654,14.046518765308587,0.0787990099009901,0.4227220663416439
817P8W8-mGE,12.071065989847716,28.15056140703658,0.2041720812182741,0.39052820115868486
84iujjDAqHw,12.5,10.821210262687616,0.1263402777777778,0.40113872268047696
8857-yQOZ2o,18.4,31.891837289724872,0.14877955555555555,0.4229223597163147
8J2q99ApzGs,17.173267326732674,18.65514956230216,0.062004950495049505,0.3973966622149081
8V08Gu1DOgE,14.51643192488263,19.69809784996766,0.059205633802816904,0.4079433750317089
8gE6cek7F30,17.272727272727273,19.979491233013665,0.40975693779904304,0.455600647140885
8kFnLQySIzU,23.820388349514563,35.735638723414475,0.020210679611650486,0.5119093759189045
8nsWMmFYRqE,19.134615384615383,48.02154461986249,0.17249423076923076,0.415883555173969
8qL4lMQQ9IE,40.922360248447205,78.34477398404599,-0.09918416149068322,0.5609913791165281
8rWuGBPA7bE,12.137254901960784,11.695680829382432,0.1651651960784314,0.38573633062367296
90CCjgX0n20,10.097674418604651,12.023526166740206,-0.09457116279069767,0.380510259856575
96bpvMCfBfo,16.218446601941746,53.74860950682024,0.3314495145631068,0.41041191428856827
9D0eyl7-XQA,14.46236559139785,17.318360286770144,0.3499198924731183,0.426026905484554
9KIP-Ncp2jU,0.0,0.0,0.0,0.0
9PhM-zCmTFs,13.529824561403508,19.10174725538346,0.18980245614035088,0.4371151349774342
9QkNE2m4ZDM,10.685714285714285,8.285735703549102,0.4550257142857143,0.401342702483101
9Tb3xPmr3yg,22.46153846153846,32.89773845105858,-0.04648016194331984,0.475178706311873
9Tuqhjq5ANQ,23.56650246305419,36.74435716203553,-0.019928078817733993,0.5030979418156688
9dmij6g-iZc,11.922705314009661,10.768698636123645,0.08411062801932367,0.3693663316734154
9flXyzcSfT4,8.642533936651583,16.953782117729187,0.1987841628959276,0.3649448789921452
9udUUMxQNG0,16.75,22.5055548698538,0.4772375,0.33154541571038415
9uez2DBg9Mg,13.198275862068966,51.99370921448364,0.23224094827586206,0.40649240894810107
9wRQljFNDW8,14.066265060240964,20.771815269784305,0.07921385542168674,0.4090598745396314
A-JtybJbVbA,13.850393700787402,15.835001786858165,0.14301496062992125,0.37230468003290423
A34u94sPuKg,23.577507598784194,30.42154411281619,0.07111276595744681,0.5023336914038917
A6owSHYjOiE,23.833333333333332,20.026497598447065,-0.2616583333333333,0.44246391215624137
A9YcrloL3oE,8.973094170403588,8.199604078835183,0.12491165919282511,0.38206281905111983
AAbtGz8dHKc,14.95,14.576386816751912,0.181155,0.37061093725872346
AFC5RaH4xMg,10.748792270531402,14.39338730281625,0.0655207729468599,0.4060051407003707
AJYb0Yom5UQ,25.321428571428573,30.493610091464348,-0.1371948979591837,0.49686028937048576
AJaHx4CDD-k,10.964285714285714,12.901787390635386,0.04259464285714286,0.3594405062728012
AJkOHavUH_A,35.50480769230769,46.175049999701315,0.07049663461538462,0.5847023258821544
ANDqRchWuMc,19.3,31.357077855857224,0.23595549999999998,0.4385207713487143
AZ4sakIfXUE,19.890829694323145,28.37687088989148,0.15054279475982532,0.4683452297325208
AZTn1UMs408,9.413793103448276,7.370006743215322,0.19913620689655173,0.47278858993351863
A_fUji0jTAE,16.48,18.637538923979665,0.07585688888888889,0.5446284640854382
AaALLWQmCdI,17.44,33.993660123196925,0.26121244444444447,0.39442527121951415
AiH3nDqWr9I,17.06280193236715,23.956897336156487,0.06482173913043478,0.37912409470424097
Alt2HGrsfnw,23.493197278911566,24.170292204220427,0.14057278911564625,0.40964108556638107
B1pdDGaC9Mk,14.679738562091503,19.68490391229949,0.29865228758169937,0.4000671840100188
B1r4Z3nXPVA,10.197247706422019,10.825068692883194,0.2697559633027523,0.3697896833894013
B2MvoBRzrm4,20.833333333333332,43.56569403750727,0.25628333333333336,0.42171820801300125
B7B6x2bHcUs,27.63157894736842,29.67267827913938,-0.23021052631578948,0.45490243629783694
BJDGBNFxO7o,11.990049751243781,11.409640682226257,0.2557089552238806,0.40635154044177435
BQ31l1gPGKM,15.31924882629108,56.50389413361937,0.05769906103286385,0.250422788158951
BQC09Mdn24w,13.816239316239317,13.461931429543332,0.2787188034188034,0.42236880827406503
BjRNY3u3bUw,12.655339805825243,12.18406178543452,0.05028883495145631,0.44161984570288054
Bju5Enu--80,18.22772277227723,25.004827867413553,0.4106009900990099,0.40745099451877426
BxZYIjdgGtg,24.125,43.16386647844896,-0.10559196428571428,0.49208220823819193
By6Mi7VlqcU,15.555,17.042865702597787,-0.13961,0.46703552908438956
BzzG-yDxA1c,9.708333333333334,8.801438482502586,0.09285714285714286,0.34138319270293804
C7mxTEskjQg,10.481818181818182,12.660824284578185,0.23160727272727272,0.379140093072701
C82YHbZNmKs,35.57254901960784,38.14861159087659,0.452341568627451,0.5174196540746462
CNBGEWRdeIM,9.253333333333334,7.536387918435652,0.08601733333333333,0.27484023786556433
CV0J3Bq3BIc,22.356617647058822,39.03486983526676,0.08826470588235294,0.4582866609673223
CWrjDoEBQsw,13.965665236051501,11.269375139847927,0.2218008583690987,0.37447961306686417
CY8E6N5Nzec,12.149532710280374,44.389082898070654,0.22151869158878504,0.39958509035963374
C_SJgw5MVFY,29.020746887966805,59.5283159606124,0.3240174273858921,0.5032905733222318
CvAQpSdcvno,13.850467289719626,20.933520410478508,0.08127897196261682,0.3940361284130084
CxGUmtRLm5g,21.093457943925234,21.774789536250132,0.16478317757009345,0.47646620056312233
D8PXRnN0KPU,14.206896551724139,14.029741117129428,0.4551258620689655,0.38828028199947867
DCcA4FyWeXI,86.52066115702479,141.48922410836872,0.1475887052341598,0.5850509905144252
DQQN_79QrDY,10.548717948717949,26.81458742668505,0.22345692307692308,0.3652821842277489
DWaU47V3rMU,15.986486486486486,16.720345460104777,0.17130135135135136,0.36331801291011284
Dc6ZDo9ViNA,24.19811320754717,57.66349840718861,0.1445933962264151,0.545662102928449
DgOUdtUlL24,13.266968325791856,15.898720484362926,0.3638633484162896,0.4054602281421703
DhEjpq88wGw,17.31231231231231,26.717369441583706,0.08559339339339339,0.4456389708111476
DzNwinmBawo,23.946428571428573,31.825926426954922,-0.06286642857142857,0.466360858420568
EQzWr52gCWA,18.576923076923077,18.55460122916218,0.5538333333333333,0.31811403153001133
ESRAQtXVQL0,19.431372549019606,21.193635744685984,0.33440392156862747,0.4728745960445684
EUwzWHD3Htg,20.561068702290076,21.01965171548931,0.27545419847328245,0.42370516410992254
EY8rq1AyCPY,8.706666666666667,9.802204562531548,0.1938062222222222,0.3671641135791961
E_ViwNxUldw,14.091346153846153,20.647169908543294,0.13193701923076923,0.3423149565714612
EbuCLC_wVlM,11.795555555555556,13.76891484006695,0.3036457777777778,0.3887646011181312
EdkK29-TWJk,12.416666666666666,14.100021491494475,0.47386666666666666,0.3169696639724185
EeNrUTiwZVw,14.631578947368421,11.454473340759497,0.16033540669856458,0.4061946560999846
Eg_kW5fw6qU,23.720183486238533,29.952645513177412,0.20938256880733946,0.4409795408577613
EsdjC5dsOTM,12.918552036199095,12.211494945458634,0.15737647058823528,0.39101346011269844
Ex9mcCs3dhE,12.677725118483412,13.639244028076252,0.10424075829383886,0.42753029505286955
F-j_6IuaYfw,14.425,21.09977196285358,0.1293005,0.48245391869907167
F0rXPrnC_Ps,21.908333333333335,33.560909676265716,0.394005,0.4368385441041836
F2VBwm44tB0,5.375,3.2486260832190936,-0.26195,0.39946341151957476
F7jcFXTnBiQ,23.64351851851852,30.1116952421006,0.5130898148148149,0.46454460049522467
F8BdzL8OltM,10.166666666666666,9.63070145467251,-0.13948970588235293,0.3848390569390351
FGI7iaAIN3U,26.922388059701493,30.550928428004127,0.21601253731343284,0.4837770848916857
FH4SVGKUX8A,22.612716763005782,26.814072583375314,0.40382023121387284,0.4737117228765232
FKiuTRS5R-4,28.173333333333332,32.20735275412388,-0.07750355555555556,0.503262931391039
FO_Ox_dH0M8,18.136363636363637,20.998567427919845,0.21104793388429752,0.40994783416729014
FQC29joihwU,12.43939393939394,16.767561856015117,0.11574242424242424,0.458188276552039
FZjexxJ7lYM,22.294536817102138,33.894566127031524,0.01801377672209026,0.4858338894551134
FaxqVBYVOVU,18.283185840707965,69.2595080069218,0.30652699115044246,0.4694636570260151
Ff7wbSwTuEk,8.506493506493506,7.885523406228343,-0.01935887445887446,0.3760390913959054
