,meanWordCount,wordCountStdev,meanSentiment,sentimentStdev
ForvnkfjtpY,18.057692307692307,18.65078357555421,-0.023522115384615384,0.39454698757216083
FwzoDS3zL_4,16.901477832512317,16.38219716472162,-0.0649206896551724,0.44494830088551657
G03bNA-gpXE,17.374468085106383,26.873480621611538,0.041266382978723405,0.4276605353819616
G6n7oA5yoPY,15.85427135678392,15.996333839659385,0.1256497487437186,0.41765062931729013
G8gJ4RTBxcg,23.62857142857143,24.853875228455532,-0.10025142857142857,0.46165937086565734
GBhrvR838Ag,15.961722488038278,16.65280263139839,-0.036983732057416265,0.4796556145613596
GKUE2U2qlzY,24.39669421487603,27.22031805779496,0.39327603305785125,0.48192633922172207
GMNkrW7jlQM,23.585062240663902,38.30211625050166,0.07138008298755187,0.5331226248262775
GQ6cKZ3Zf9A,33.595238095238095,46.717649054684124,0.5641380952380952,0.41383753229390696
GSCP2yg-v2g,25.958333333333332,32.38061087610546,-0.11660075757575758,0.5013744444380324
GjDK_6NtYGQ,7.970443349753695,7.355816268150311,0.1361704433497537,0.35515589034790396
GjwjzIFcX7U,16.88936170212766,27.14342433506815,0.18012297872340424,0.43704518951116483
Go3DZxyoH_Q,17.042105263157893,17.009679797687742,0.2927385964912281,0.39710529094512803
GpekGi00XCE,15.507317073170732,14.289931843096536,0.5855990243902439,0.37999486270911353
GrnswGtm_Sw,21.924924924924923,38.67711268375104,0.07413513513513513,0.457877819628323
GyDq6ZD4VBo,29.4453125,44.62597114561179,-0.015442187500000001,0.49865221017271927
H00djJq68VE,20.588516746411482,30.283167801871468,0.2727272727272727,0.43602315964064
H4CkXh3FSo8,19.144278606965173,23.49966126568615,0.38367562189054727,0.4630411066554851
HKIIgYFhQlE,14.628140703517587,57.205922664875345,0.19087236180904524,0.3961330198099972
HVjlcUtuENM,18.668341708542712,23.598719207751127,-0.0768286432160804,0.45841942798402463
Hkx5fveyjIs,13.928571428571429,12.435510582040493,0.1589461038961039,0.43547294508356527
Hpv3jqmYRjk,16.58173076923077,20.67117886423775,0.21480384615384615,0.43828455218132867
Hvysy11716g,34.75784753363229,41.88072530535706,0.0838914798206278,0.5523490770745413
I-5CODzeGEE,23.004608294930875,33.01830268197677,0.06684562211981566,0.4494073090602376
I5X3vC-XsU0,27.933823529411764,45.557101302141845,0.02936764705882353,0.4847814465355954
I6N-XuYllgA,9.014705882352942,7.06443108909529,0.08004509803921568,0.37311055800931164
IBHx9uwCy3w,16.095238095238095,17.88240364131417,0.17748333333333333,0.40540322871785867
IBVo8dfqTBc,10.415841584158416,11.792372378072946,0.16521039603960397,0.3646237488831379
IE-xepGLVt8,18.314685314685313,33.23481995240905,0.2787311188811189,0.48464631340637765
IFasecLYzD0,28.62559241706161,39.31323670221664,0.44472322274881515,0.43214781728240326
IJofEhiRpy0,12.241379310344827,10.734688016004748,0.19089950738916256,0.37497230742601484
IXJhN4cOVM0,26.8,36.38268819095148,-0.2420019512195122,0.5091619519656859
If-n27SUAl8,15.18918918918919,16.76444292383575,0.45933243243243244,0.40323874101114376
IfkWuQY0ti8,12.46043165467626,10.696922344226447,0.17615035971223023,0.43314833141862524
IjvXgzSa1Dk,12.747524752475247,14.673922407379434,0.1831871287128713,0.3975756488392161
Isvqg90LhqM,10.220588235294118,8.769369421250502,0.23788235294117646,0.4078895814102241
IxF3mxWbdjw,18.574018126888216,36.730754043357315,0.1703749244712991,0.43876103215646833
J41qe-TM1DY,16.824324324324323,23.664333344050064,0.058333333333333334,0.3929050339092025
J7wMOb0WIfQ,0.0,0.0,0.0,0.0
J83sZrz9XTc,21.433962264150942,34.22327548867765,0.17761792452830188,0.42998319471121266
JDK3l9TmwAo,14.495049504950495,13.6075950129822,-0.028682178217821784,0.4201555947032074
JFydHaV0klA,9.963414634146341,9.123343177896057,0.22697764227642275,0.34756586260021377
JGEsZBPkjNY,0.0,0.0,0.0,0.0
JJgiKhhpGvQ,16.30263157894737,33.40250580308822,0.0383078947368421,0.44751143979564506
JOZzku2SrzQ,9.90079365079365,14.222831070866228,0.01967857142857143,0.34586149753223744
JQBrUjPaCNw,11.52,11.403951113982426,0.32392,0.4265737292246751
JQbjS0_ZfJ0,20.068292682926828,56.786366248234465,0.2711078048780488,0.4229182494562028
JQkjAhmvITI,15.850678733031675,13.820615760224758,0.3035868778280543,0.37258475272532227
JbQ4MwDdxSU,16.434146341463414,27.228009743393333,0.00213219512195122,0.47085650861328354
JcC5VGOx8I8,10.803921568627452,11.424663680413834,0.26833823529411766,0.390482375940353
Jcghl0lbDSk,12.277777777777779,28.225943314068218,0.1358875,0.37464577723652887
JqIkzS2wSz8,33.265517241379314,78.51807706638087,0.3084596551724138,0.4625450634287462
JuP1Z8xpRb8,18.940366972477065,21.983259736000733,0.5277899082568808,0.39497854656666836
K1uiJIl614c,24.49484536082474,28.015294822404677,0.15661237113402063,0.4687939020013957
K3ZwxsTOD_8,17.929906542056074,23.06796943980401,0.08757897196261683,0.4363910536610141
K7XsnDRtAcw,18.29245283018868,27.30448532885383,0.29540377358490566,0.49378961911706676
K9kVsnTQh-g,58.31958762886598,44.30376827270466,0.34392061855670103,0.5266186887307046
KB_GCuJwPE4,15.770334928229666,20.248335173320545,0.033495215311004786,0.46572049689378786
KORiXf-u21Y,14.28,16.13145493698068,0.08969,0.39969395577470057
KXBYn9cwl7U,18.490066225165563,21.109072084013818,0.09647119205298013,0.4612281861856765
KjICBHj1EzM,11.497652582159624,7.518294927347594,0.2050643192488263,0.4086164413893657
KwnnwRSWz4o,20.45798319327731,21.58928862322935,0.17601848739495798,0.4850832628457315
L1d2BJqdywQ,0.0,0.0,0.0,0.0
L5hl45NIAhc,16.76923076923077,21.29302367309202,0.0033526627218934905,0.4592529154669478
L9eFkmjIIWA,20.487455197132615,28.01577831986093,0.1470258064516129,0.3803542948612534
LQicq60aJaw,23.967078189300413,27.42335198311339,0.2385687242798354,0.5365413798800354
LTNOYZ44ywM,16.639405204460967,16.912419518603965,-0.05087732342007435,0.39827481976454504
LTyKOzyqyCM,22.107843137254903,48.29005279833429,0.26313872549019607,0.46108858740892916
LU6xDgpnIyM,22.633663366336634,34.48605537559639,0.20277772277227724,0.5207282378174436
LW43OnmPxIs,18.582938388625593,33.997289708375774,0.2426611374407583,0.4605533830871138
LYX7CnSiBSM,10.930348258706468,10.275462246444656,0.11966417910447762,0.380303842618567
L_5_slz4ke4,23.9010989010989,25.573013095429307,-0.13833296703296702,0.5053312590227754
LdhQzXHYLZ4,30.103004291845494,49.315116584004414,-0.03777038626609442,0.5268256916046938
LqF3QRp3VCE,14.445414847161572,15.731375466233178,0.1108589519650655,0.47831569730683615
LsoLEjrDogU,15.454545454545455,55.82374455759426,0.28139421487603306,0.39653494020649394
Lz7dya576HY,13.578947368421053,12.803398671597304,0.07285921052631579,0.35440561740379967
M2-IpsWQUWs,10.368686868686869,14.900019735377837,0.22462222222222222,0.36672633721512204
M3W0ELaAOIg,17.59,23.18078176455834,0.3529615,0.42770854253162
MHEYapANYk4,14.983240223463687,18.438319545018622,0.15665921787709497,0.4716101970210317
MJO3FmmFuh4,7.432098765432099,6.107246252618562,0.06828271604938271,0.4237768041050983
MKLlDnUqho4,10.547058823529412,12.964248410934767,0.0737535294117647,0.44455503438487454
MLVcmQ62luE,12.821100917431192,12.026089713844518,0.10737798165137614,0.3473697779695274
MU29Wqg_BVo,21.347417840375588,25.540782323516,0.21983755868544602,0.417078203604928
MUB-h2NeQYA,13.14977973568282,11.360330663459024,0.1919330396475771,0.4632033697844368
MVes87KrWvs,13.663366336633663,17.24755500891439,0.20005742574257426,0.4249201352754356
MYdqaxZndzE,15.238493723849372,25.501310384665423,0.09107615062761507,0.42440806060654546
MaTSyJDoxPo,17.618110236220474,20.36407329096165,0.3390003937007874,0.4063966624285268
Mb-gOG-RxHc,22.206703910614525,32.327919956489716,0.00632653631284916,0.4301376596726233
McRNSFGwqtY,10.96078431372549,11.075576973374874,0.2864764705882353,0.42800295109163317
Mhzmc7LRIGo,11.74384236453202,10.457523655470784,0.155256157635468,0.37572263126219707
MtFjRvKfv70,13.337931034482759,18.59817071711593,0.00873931034482759,0.39203017728524275
MtJFuT0KFq4,17.80821917808219,18.678833775634807,0.4013296803652968,0.43219034127050093
My4RA5I0FKs,9.55045871559633,8.524279488756525,0.1886816513761468,0.37609804368491445
N-3NfWJHNhg,24.286956521739132,39.988156591079395,0.1577386956521739,0.4234913546320313
N0tmF4j4K6g,14.54601226993865,20.19570986528603,0.35888650306748465,0.36234700262391506
N54fzGwMybk,18.366336633663366,20.699807854650423,0.41332722772277225,0.3928269611346277
NBYL_QwYhjs,7.852941176470588,9.143515895566834,0.11663627450980392,0.29608832884906766
NHrwcQQ38bA,10.717073170731707,10.875766874899849,0.10373170731707317,0.3552051230358232
NNywashg_mw,16.348214285714285,18.991562764605664,-0.09384285714285714,0.46784600101875473
NP9HAYTK1cU,12.415458937198068,14.4316720417082,0.10345797101449275,0.47947840878096415
NXpYoiCOuLE,12.925,32.06274376617082,0.34617416666666667,0.37422469556726073
Nl0iGMkxwcc,14.24901185770751,24.53498573085688,0.14205573122529644,0.4039511512988588
NnpyRKfAyik,11.401360544217686,15.457701836995248,0.12431700680272109,0.3743631431217097
No35-c4zXjo,18.704761904761906,21.273756238344323,-0.011303809523809522,0.38840787492788076
NooW_RbfdWI,14.283653846153847,14.197411552725837,0.07506923076923078,0.4478553921584464
NsUQU3r2nsM,18.969811320754715,29.698214317975186,0.15595660377358492,0.5049560119266293
O8bszsJ0D7I,27.345833333333335,42.40619950696862,0.22776125,0.4690893118235057
OBLeg0CvHek,31.956709956709958,43.70093855820127,0.31335151515151516,0.4440187362721733
OCLaeBAkFAY,27.95813953488372,34.486664309760144,0.08324883720930233,0.4642703446098573
OG6qjAivguw,28.650537634408604,148.39145245556276,0.10971881720430107,0.47506125502126273
OHOkdEBpwDc,28.85217391304348,42.975720469104616,-0.009631304347826084,0.45796698043959866
OK3GJ0WIQ8s,9.53170731707317,9.992900397046363,0.13016048780487804,0.3293154073221611
OL4LNg-iyY4,27.9064039408867,136.90368844293994,0.3817497536945813,0.4549813034320326
OOGWCr4EZRo,21.254295532646047,28.87733762029487,0.07688659793814433,0.5100477455599621
OPaybxgucww,10.737623762376238,17.950331426062924,0.210409900990099,0.46942225207935534
OPbtnEXZ1H0,19.29353233830846,35.630161492199264,0.36350298507462686,0.47167048889139207
ORjqEzrLG-U,15.084142394822006,26.555492760855817,0.07057734627831715,0.3908412137368225
OTHHeIAYfuU,12.109452736318408,14.340082294010902,0.21394726368159203,0.38470290459648876
OTLw9G1WpC4,14.590361445783133,13.712230738249094,0.36484939759036145,0.4383068527461861
OU9IwxU7N78,9.593886462882097,9.859813759550313,0.060559388646288216,0.40933405283264246
OX1ssH93th8,10.681818181818182,9.285864134655037,0.36761818181818184,0.43703898773054195
OblwxqKPyLg,19.71818181818182,29.13591428548352,0.1822781818181818,0.4923820787216013
OdpHOc7vqHA,15.17910447761194,16.176457003745593,0.22555323383084577,0.4131891983123349
OmLxYUOgTNs,29.102222222222224,44.33298558760859,0.10682888888888889,0.5011073000572183
OpsHLG657lM,17.057777777777776,21.641173647133762,0.014505777777777779,0.47294109259471473
OzKmR5BLdbQ,17.411552346570396,32.33918311600456,-0.12694765342960287,0.48147422979096915
P-2r8XEuCII,9.522388059701493,7.949260737241968,0.2624497512437811,0.3612418867081139
P-MQBhBwvgM,23.596491228070175,74.5969789816113,0.2732263157894737,0.49301390140003576
P1-UTlnjeVg,24.327188940092167,33.328733681624,0.21094976958525347,0.39797007950119495
P4VipvC54W4,0.0,0.0,0.0,0.0
P85a37YTsuU,11.704433497536947,10.04353543375884,0.047273891625615766,0.42159196600519655
PABlVzeldaM,37.30309734513274,69.19341245677948,0.02744778761061947,0.236980628788125
PCRgGZXDGCY,21.55442176870748,21.634303854021397,-0.10660136054421769,0.45675383135282016
PJ9jj08bR38,19.475409836065573,25.232941070718734,0.11013497267759563,0.48001109165398553
PKP8Mimj3QI,17.66181818181818,17.210329300694813,0.2323410909090909,0.48077935932865273
POcPgCMwYGE,13.464646464646465,17.980143097691535,0.06186010101010101,0.3937455711445258
PaJCFHXcWmM,18.12,41.15344543812306,0.21387866666666666,0.4369378673221171
Pc1Obe1BWhc,5.833333333333333,3.3115957885386114,0.047966666666666685,0.3041602055934778
PdWe5ULGy_s,10.89047619047619,11.45377248239102,0.14431476190476192,0.44474483079388977
PgpOosts_Ms,20.902439024390244,33.88716931085332,-0.20863170731707317,0.5231041418489364
Ps7GzIV2KP0,11.423580786026202,19.359017195375834,0.1800580786026201,0.3636086358669081
Pymm6cmE9uQ,14.837004405286343,16.203759145819614,0.06070925110132159,0.424732709235549
Q-v4LsbFc5c,13.705882352941176,12.383914750102859,0.11515294117647058,0.37632606216577463
QCjk_NPsIqU,27.451612903225808,46.71821269964704,0.043151612903225806,0.48992663756336596
QFY79W78ZsY,22.637254901960784,25.570067636394292,0.3748186274509804,0.4300982368551284
QQ_3S-IQm38,14.193236714975846,23.869209818024935,0.16849178743961352,0.4267881112712932
Qj7DVNDb7To,12.379310344827585,18.29567295911718,0.12919162561576356,0.3127258313964355
QsLmJq8cHlA,10.76923076923077,8.710881743281798,0.05129282051282051,0.3852940144578621
R9c-_neaxeU,28.628205128205128,38.051504166022106,0.17390213675213675,0.4826620873823353
RQZr2NgKPiU,19.194570135746606,35.71596494847564,0.01647239819004525,0.1497147900878224
RUbWdNGaYEg,30.104026845637584,52.319845626264794,-0.05994060402684564,0.48329251976302423
RYs08kX3Ih4,18.473214285714285,18.503646384762952,0.2567625,0.45495706270080616
RjujNLl1jyk,20.973584905660378,45.98990399312376,0.15483056603773585,0.43495515661585604
RmH15TCBvDk,17.494505494505493,21.38242976858109,0.16844065934065935,0.4691608437715677
Rzuts_VwAL4,12.543859649122806,12.79044191731874,0.0837561403508772,0.4149462046453408
S-4rhjO6xYg,10.542713567839195,9.612015558893512,0.030531155778894474,0.3805195215716827
SA5ZUHsst8s,24.752173913043478,33.58758828729032,0.07323913043478261,0.5512505887185603
SA7AIQw-7Ms,16.463414634146343,76.15029564945105,0.22145756097560976,0.4030534283221733
SGVbdo2CkgI,12.434285714285714,13.39218211763569,0.30104114285714284,0.40976758133279656
SJXXGL_8VcU,15.901041666666666,17.330045300386207,0.5503703125,0.3660097863022405
SJmU2ewFhkg,44.20415224913495,58.47450046747885,0.2338249134948097,0.4940708269929484
SM1w9PEQOE8,15.967592592592593,53.54375620551885,0.1265537037037037,0.40772468011749846
SPJsPQBnA2s,8.678861788617887,5.404318032190976,0.11067560975609757,0.3382283343810777
SiDhj1Vq-uQ,40.015625,61.477184356707255,-0.081121875,0.593682809456403
Sl-NvOZ23m8,36.49771689497717,48.57136756420493,0.4244552511415525,0.44459921917922446
Sqbv7cCM5AI,11.775229357798166,14.1121228139432,0.13710045871559634,0.39984832867537295
Sy3ERg7OCWo,11.9375,15.180103363172199,0.13437723214285716,0.4007200496342199
T2LAd43JoP4,39.778301886792455,51.60011114414897,0.10097311320754718,0.5118176766269387
T2aJzwAeA9Y,14.665071770334928,17.01251731247684,0.022930622009569378,0.43145349069709404
TNRrY8m71u4,11.385,9.790097293956054,0.173874,0.3402126912690097
TOdGYZ20oSc,11.069651741293532,9.12825965768445,0.29440348258706467,0.4053901492856122
TU-Z4uPnFeg,9.31400966183575,8.968821228729889,-0.07039903381642512,0.4491223630474809
Tk338VXcb24,13.663157894736843,17.240190429601558,0.1310694736842105,0.3670283012096023
TnCa71iUVxA,14.275862068965518,45.65803540072818,0.31451773399014776,0.41331049518070906
TteS6q20VUY,11.036363636363637,12.290824475625858,0.20390727272727274,0.40256060751225653
TynRELscK8s,12.603864734299517,17.92886657979202,0.29785942028985507,0.3796000383587868
TzMJabl_ykk,13.466019417475728,11.899838518257159,0.19981844660194176,0.40607497235148354
TzQe4sqjZT8,26.224489795918366,49.594963705952445,0.19438775510204082,0.43734107151993795
U41Pm93Ej2c,5.5,4.123105625617661,0.0,0.0
U5sCjnezw4o,20.641434262948206,31.87699666428224,-0.02781633466135458,0.502007794772264
UAdJvXMIlXc,12.228971962616823,10.72134906150997,0.15722336448598132,0.3271153727007823
UCrMn3LLMVU,9.72361809045226,8.76396403639279,0.3634060301507538,0.3901863431588759
UEu_f6iNfAs,22.25,21.977773132151974,0.4426212264150943,0.42572593955930693
UFPSIa1cLRQ,11.30084745762712,19.68795288089804,0.26411949152542374,0.3633778411629567
UFYCTJlayS4,22.89177489177489,27.935196310801523,0.3515606060606061,0.4215816363849621
UNnHy6Qc5-c,10.852216748768473,10.479958832977648,0.17736354679802957,0.35825064715829635
UUDaCU3SHqI,18.84081632653061,39.950932601434005,0.10716816326530612,0.4907336755244577
UVaeRX9LybU,20.882096069868997,24.02811005427193,0.4300847161572052,0.49072172223052074
Ub53c95Soqk,20.86521739130435,34.042923184535255,0.12151434782608696,0.48245658176326156
UiWGp8dFr5k,13.422360248447205,15.452525931113923,0.12794565217391304,0.41475738559580966
UpGPcHrVUZI,15.6,6.6558245169174945,0.21168,0.29969223713669996
UwdLlnPaRAU,13.098039215686274,13.333176373074005,0.17477647058823528,0.39000488279789663
UzQP7u-IOxg,11.526570048309178,10.832709336836288,0.152068115942029,0.3523755859045554
V-F7tpdPZ-E,15.765,14.815100777763085,0.091505,0.467171310809232
V69XYIRjKww,13.97427652733119,18.977048464566657,0.02617106109324759,0.4118162940718398
V7E7huN3CPU,14.416666666666666,15.142559276729788,-0.05389999999999999,0.33265186920706835
V8OUVHlpnag,25.175675675675677,34.04257041147348,0.3584635135135135,0.4307328711739694
VA7Y_Psp5l4,14.276699029126213,34.98063772134381,0.23523252427184466,0.3847370740603559
VAUHZYf_aKY,10.370731707317074,22.892526435910096,0.18617512195121952,0.3492070006873132
VMRIc4ayRlM,60.829383886255926,74.41479172660388,0.13919668246445496,0.5796606399136757
VQbYbElYjK4,18.72972972972973,26.51276549066277,-0.11067597597597598,0.4784778166724283
VRJmcxCrAOA,6.726457399103139,6.546546404470046,0.12631031390134528,0.37132879717827566
VTVLcK2zybM,11.52216748768473,12.18964222021949,0.3551655172413793,0.3561559660758044
VUbsFtLkGN8,34.11483253588517,42.67166935422879,0.017370334928229664,0.49981912274532525
VdugkldCx10,11.741784037558686,27.664499262479094,0.2705023474178404,0.3639937589452152
Vf76O7y-7pk,11.373684210526315,17.003962877827718,0.3178784210526316,0.37850782942931666
Vfugwq2uoa0,17.99033816425121,36.709829156251956,0.014635748792270531,0.48383600214147693
VifQlJit6A0,23.11,33.02455154919027,-0.215554,0.5019164454118578
VjEyUUQP1s8,25.291666666666668,15.765893751928607,0.47225,0.40910484252073215
VqcHUdHQ1u8,10.691964285714286,10.888704299689335,0.3203754464285714,0.420115052973856
VuyaBA4h4uk,11.481012658227849,11.108319633134123,0.08845949367088608,0.44344193929056425
W8_T7MMywcs,17.909448818897637,23.14458057454657,0.16360787401574803,0.44213088624316427
W8vXDp7NuFs,10.45959595959596,11.371256123479517,0.10977979797979798,0.43232625393747925
WArjc_PF2b4,27.971698113207548,32.5963268209967,-0.0034962264150943394,0.532430591951999
WAwRrtH-4Lg,9.862068965517242,9.18515211962038,0.10002266009852216,0.37388307363573536
WIp-QvvbsEw,15.711009174311927,29.26399728720808,0.04903623853211009,0.2986468832025803
WKcYTvyoidw,26.12406015037594,30.08358833066957,-0.055155263157894735,0.524482943218282
WKrnYjpmcpE,19.70935960591133,140.4542815616306,0.09524778325123152,0.3367609770679417
WS7f5xpGYn8,16.330188679245282,55.84622110168815,0.0961745283018868,0.3939092399280884
WUFpGGe8U_E,15.159420289855072,24.584482746141205,0.35056811594202897,0.43055855723871245
WXyLdg4mJxo,14.38425925925926,38.31722585976556,0.2824351851851852,0.3801893087360228
WbYqfpnw7sE,24.0,28.284271247461902,0.4914,0.6949445445501389
Wen6VQS6NG4,12.071748878923767,12.899970671441137,0.04071121076233184,0.33195843983043055
Wo5XO8Y8lzE,10.51,9.999492449431179,0.0499335,0.42678341538300185
Wpr2WvQn-kg,13.958333333333334,17.902400124915044,0.16535092592592593,0.4356060855481481
