,meanWordCount,wordCountStdev,meanSentiment,sentimentStdev
Wv0MKHbtcQQ,17.267543859649123,14.855646047596178,0.17723289473684212,0.3734116429365458
X2BfTXIwABo,23.21097046413502,32.420270617864446,0.23495822784810128,0.47013493661825384
X3gKYTc6lbw,32.67661691542288,186.35278345250845,0.02554328358208955,0.3430334557549222
X58fcXjR-pg,13.928571428571429,15.975816350801425,0.09906428571428572,0.4101226179442953
X5DWRXTOUD0,11.932735426008968,16.02672191861805,0.24429282511210762,0.3981834293032704
X8XHLakfV5U,27.363636363636363,27.48454110950372,0.31114545454545456,0.39719005274553393
XIxZLrruFpg,11.475247524752476,16.917472530023456,0.0983,0.3509848380164205
XKSHDDBAd1w,12.27710843373494,12.079020655344,-0.030658232931726905,0.4312152271423697
XP32nDUMYS8,11.945544554455445,10.201551191701705,0.3539846534653465,0.40165170056814437
XSP5yHZN1I4,16.254166666666666,16.023452455427726,0.23694333333333334,0.43209122811211587
XT3gEidTKAc,10.55072463768116,12.397779591230826,0.18175942028985506,0.39202205455549916
XZo5o1Y0h9o,17.265765765765767,19.119926330797206,0.09072342342342342,0.3368010977548331
XcqS9okipTU,17.675,19.985908980803067,0.1970665,0.4446037522449642
Xpw0ts8RTfk,28.392592592592592,44.83950666059724,0.12577074074074074,0.4858439029032852
XsVy4ImgM0o,12.631067961165048,15.500426613334188,0.24187815533980583,0.4471927499068646
XvHgyZYz2LY,22.341772151898734,33.18022052039663,0.1444886075949367,0.49202121050736386
XxvQIaCJ9Xw,15.074074074074074,16.807110132342505,0.4301561728395062,0.3775725918343604
Y1IMfvF8aQ0,12.371428571428572,22.03401335120096,0.02059666666666667,0.3559825867177382
Y62ExbHI4Yk,21.04433497536946,60.040027942801494,-0.29467487684729066,0.4206579817773928
Y6eKxjMA9ek,15.647058823529411,17.111714685682657,0.25899607843137257,0.4254473586237374
Y6sVQu-6uL0,24.3224043715847,30.28069398438156,0.007148633879781421,0.5064855127931711
YF8415hDtEg,12.74909090909091,14.308856844871775,0.03213272727272727,0.40565461777849465
YL9sNrOlK-I,10.430622009569378,12.23866116105394,0.14939425837320575,0.41371694495608746
YLPNjaAOrBw,15.659574468085106,20.509060485880198,0.10532036474164133,0.42366937499614327
YNpCXG66_PA,17.442396313364057,23.22290635162366,0.32465391705069124,0.44854477551779365
YRRczTwopgA,21.182222222222222,22.97820482164342,0.026122666666666666,0.5407589068449478
Y_VQkw9MJA4,12.833333333333334,10.59550404097667,0.41533333333333333,0.36314790861219587
YfOHh5mt9SM,72.58823529411765,87.10792274952645,0.09932450980392157,0.6429824309340857
YkLzdHTv3G0,11.46039603960396,11.11992142862038,0.0991440594059406,0.3858392662656232
YkfsQKs659k,13.232876712328768,12.912038918234982,0.2242164383561644,0.39359324764396836
YqH4eWR7jDQ,49.5,9.192388155425117,0.37235,0.526582419949622
YrzxVhbDc-4,19.35593220338983,22.019620397656787,0.1354779661016949,0.5018372569885687
Ysh3Z_rOa_U,13.0,10.276186062932103,0.2839090909090909,0.49283589653057025
YsufMtUOXtI,14.113074204946997,21.336744654015156,0.14224381625441695,0.39292675592295356
YvfYK0EEhK4,11.764705882352942,25.457608677411013,0.12293846153846154,0.35651231499242597
YyGq2vjv7Qs,22.59656652360515,30.08780807996784,0.07323776824034335,0.5173273407939395
Yzx_tSlifIw,0.0,0.0,0.0,0.0
Z00-9MhEw5o,17.048780487804876,19.258753064098702,0.23442926829268293,0.4388467437857147
Z9Mscw3O2XA,25.511627906976745,32.25594968597212,0.09931162790697674,0.46967552893526415
ZAQs-ctOqXQ,23.467336683417084,30.50497042530443,0.1102788944723618,0.4755130366637233
ZDk03lHV47Q,16.06153846153846,19.371696045070696,0.29746,0.42501201992541465
ZGmmiuiVEnU,19.702928870292887,26.672296075521835,0.14758702928870293,0.49424978158392713
ZJDMWVZta3M,12.172093023255814,12.04559727963217,0.11914372093023255,0.35859801374620787
ZJkc_C5-Cd8,25.826291079812208,33.551465168493145,-0.07222863849765258,0.5071794083379229
ZLgE9FBOtTY,15.072815533980583,15.926034486749153,0.12783155339805827,0.391145832855857
ZOBvRs4btvE,18.1,20.078899396055995,0.0008657142857142853,0.5463518190748752
ZYKUXMAou3Q,31.8133971291866,48.3444035863053,0.05579043062200957,0.5569933488626391
Zfpf5dnYA4Q,10.215686274509803,10.834289164231999,0.05703088235294118,0.34468532858404277
ZhSk8mPSWCg,22.32,22.324724709015637,0.017943999999999995,0.44275174578989523
Zn99TMv0vac,14.551020408163266,21.635272102472687,0.1484826530612245,0.4046798620229444
_0p3gPzPGNs,10.890625,10.432561364026249,0.050778125,0.40967651170420544
_6lGaYh71g4,26.356846473029044,92.0678941326119,0.2381709543568465,0.46254751033758906
_CJN_ryETIY,15.669117647058824,21.836715467121245,0.11010036764705883,0.35890869332946757
_GcsQuOGPPk,14.708860759493671,16.87726141836184,0.3368386075949367,0.40970227226798134
_Ihg1_3-0os,20.116935483870968,44.098968970429794,0.07211895161290323,0.4876828657791915
_Lp5iMI8RWc,10.853658536585366,8.541022622136696,0.1276731707317073,0.3352355920376277
_OZJ03OBJj4,24.97087378640777,55.64538528596075,0.013086893203883497,0.5168124862316457
_X8XtZZYkNA,15.914141414141413,16.465860760339414,0.1479070707070707,0.42501350321995
_YSVbM1saXM,7.413265306122449,5.97410030140966,0.1759219387755102,0.3304484416564027
__-22AJoFxY,13.849246231155778,47.87723554856104,0.30885427135678395,0.3917029488924704
__1SjDrSMik,9.146341463414634,8.447534086213157,0.004909268292682927,0.3668997847117395
__4c1JCHvaQ,10.821917808219178,9.579233750197348,0.12208356164383562,0.42999079604413554
__Wd-iOZQ6k,9.230046948356808,9.148597093072269,0.04176525821596244,0.3618493923576206
_mHSkHjInS4,11.115,11.45810700248527,0.075289,0.4369834023721539
_qSW96a2aKY,22.60287081339713,41.43240778419389,0.31920047846889954,0.48802850055661623
_uLpgrcLOZM,12.938388625592417,13.59730348830285,-0.06956682464454976,0.45004472607240203
_w58R1OGQFA,9.320754716981131,8.657530259183577,0.4023188679245283,0.3605278352939904
_wS7seijyks,13.561576354679802,14.267247733842854,0.2800635467980296,0.3819332176231751
_xwX82Y0Oro,9.713656387665198,12.63377753491655,0.23259823788546255,0.39844697018546715
_yJq9SeGLhg,12.927272727272728,12.994350083037293,0.2005909090909091,0.38545607358794653
_yThFcog0nA,11.764705882352942,10.249764116558408,0.22728088235294117,0.4214911745503673
_zhR6d6LDzM,14.533980582524272,18.20282236705205,0.1677252427184466,0.42811116637426205
_zu53yAoTJE,22.99126637554585,35.96294282622868,-0.018671615720524018,0.5123002258711596
a-4_6bThk2E,53.952569169960476,83.71435348543453,-0.005981818181818182,0.5386816050069573
a30wbmGT3R4,26.09478672985782,32.52867630593357,0.1131345971563981,0.49252743901054824
a33EuuqAP9U,12.960591133004925,11.332002507807289,0.11009211822660099,0.3813684081172002
a9B4AgwYG4E,21.285046728971963,28.96230447520083,0.1390070093457944,0.47772945473611883
aAGobKLb1JY,12.75,10.358351922263239,-0.2617583333333333,0.3907596621461919
aE4XqQZLkek,8.333333333333334,5.507570547286102,0.13396666666666665,0.2320370731873106
aEM1Zelai1k,31.643171806167402,57.11562937671851,0.31915462555066076,0.4939192867074609
aHsfKnrNCG4,0.0,0.0,0.0,0.0
aJ9XruZm_Hg,20.35211267605634,36.6428833954755,0.08082206572769954,0.4583981428716367
aSO1gltbg0o,17.88082901554404,24.697361855924758,0.16397512953367877,0.4750984962605877
aTgxG6LPh9w,8.051282051282051,6.631495912582146,-0.0012887179487179484,0.3867163962248984
aVamZUeeR88,13.645320197044335,15.468982547676903,0.1781576354679803,0.44021532071521674
af6L1jBZGYA,13.945812807881774,11.912304135068487,0.27347980295566504,0.4257935260983752
ahAnbeyxlic,29.017021276595745,92.77235100366602,0.1666931914893617,0.5367628964891884
ajh-Gn-2wWo,26.102040816326532,35.85350772812456,-0.12549285714285716,0.43691156935127007
akNs04ef_Co,15.465753424657533,23.719354264951253,0.15684657534246577,0.37973608281466875
aliDVYH08pg,27.00980392156863,35.22006679976747,0.24048970588235294,0.4559220892541442
aobdrJr6UaE,18.945812807881772,17.44587158473099,0.21555812807881775,0.44987975001736463
aphpJi5jKrM,37.04390243902439,30.079356226003696,0.15422048780487804,0.4988278190995406
aujUl3yt6nM,37.526315789473685,49.370896083795756,0.16369473684210525,0.4758836102728437
avDL9JRcmgs,7.75,11.528949070347508,0.0,0.0
b1BAq8T9kqY,19.14423076923077,15.055079723879977,0.38211826923076925,0.42455636391185186
b7rYRGbsMW0,40.66379310344828,45.542985539712134,-0.020726724137931033,0.508882715266934
bAHAwesTLB4,13.479452054794521,11.285572880945901,0.15069041095890412,0.4386215273015322
bMfcrZYOAnE,16.266666666666666,17.893701485314,0.23275030303030303,0.3981050018715559
bPJjU2Mpujs,19.0875,26.893184224642972,-0.02805875,0.4424784501365587
bS9zXmexXUQ,25.841409691629956,33.00082398735953,-0.1715590308370044,0.5193846242582377
bWZ_Z5dgrb0,18.774907749077492,51.75895948109402,0.08930147601476014,0.41576564204961
bXYkU5u5pzg,18.003676470588236,37.27028021321674,0.11714264705882353,0.39587006844373346
be3BHwNi58A,25.215625,43.144581670330716,0.132293125,0.47876818549114103
bg7RjxsghNY,15.808695652173913,38.39711953629153,0.30828608695652177,0.37807503446182633
bgV4A0GGBnQ,25.23204419889503,36.10357431856039,0.10082651933701657,0.4755942315362913
bkwLxcfcKTY,17.164658634538153,17.242138109779464,0.307170281124498,0.40921370215644287
bo7cX6kCM2A,13.478260869565217,14.221640990538614,-0.15467608695652174,0.44315163955206255
bye513KciIk,14.504545454545454,23.302163994453572,0.21205409090909091,0.4534989289597749
c0mbyMWd0Q8,17.142857142857142,19.082239599477525,0.2630214285714286,0.5577038243183748
c9m52-psUmw,42.6,32.253681960359195,0.3205,0.7087063990116076
cH4E_t3m3xM,12.823529411764707,41.19709008919034,0.16855784313725491,0.3494866659010264
cIQKKzZtWwQ,21.85238095238095,43.83889731447311,0.43843095238095237,0.4224044566742015
cOZa0SpqANg,37.821917808219176,41.394945775477005,0.7340977168949772,0.3279586834073562
cSp1dM2Vj48,14.365853658536585,39.38706621690117,0.05960048780487805,0.39019682583526705
cW5ueE2vUm0,18.33177570093458,45.739076477557745,0.18950373831775702,0.4666831416793877
coOKvrsmQiI,13.700892857142858,18.06998847548509,0.043070089285714284,0.4249893115490479
ctBVhyZxXYY,19.93577981651376,31.6365521635848,0.03445321100917432,0.4735109151231827
czX0j3L2ZzQ,20.032921810699587,36.97205425687353,-0.17854156378600824,0.4774588336294215
d1hs-JI_yBE,20.855855855855857,34.769661411840936,0.2387265765765766,0.4634548731281571
dBPRS4mVT3g,21.879518072289155,24.218214063961035,0.004430120481927713,0.5576196865368007
dDAlGl_8f9U,16.524886877828056,32.86854762965044,0.2002285067873303,0.4071466982126804
dHCURII_974,10.057692307692308,7.872547141281808,0.19830192307692307,0.40479075325135316
dI5IxmA19jw,17.153846153846153,20.911903124959533,0.3234,0.38430868018647024
dOv-1NG-YKc,12.989010989010989,15.235169044419338,0.19933626373626373,0.39918156298185575
dR10LRByhRc,18.490291262135923,20.905067722925903,0.29009417475728155,0.4549336362913998
dV_UXo8LiWk,10.217171717171718,7.3690468069798545,-0.15141868686868687,0.459481508279777
dW4wpGg64pE,13.57920792079208,14.771431461750439,0.09470990099009902,0.4251876776142684
dWxS9_OwC8Y,12.733644859813085,15.539411919466604,0.1551467289719626,0.3829003517919456
dbMtuJ1tZnc,17.554112554112553,21.063163145857644,0.11945670995670996,0.42644079107390426
de8K18_G0qk,10.886486486486486,16.970341170287583,0.3273367567567568,0.41337261766220373
deJCEUFeehI,12.366071428571429,12.223884120272206,0.21408839285714285,0.4276345433391148
djLBR_aoymQ,12.745192307692308,14.174805026785384,0.24625384615384616,0.37784586112295093
dmtTnGlTUI0,12.611650485436893,35.132705354915274,0.27845,0.3656212873065617
doFpACkiZ2Q,28.9,39.803398426714644,-0.14918714285714285,0.5313274048772714
dpLrlEBFq-0,9.092592592592593,10.518676224994781,0.17788148148148147,0.33818822064894866
e0hO5fTGwPY,33.33701657458563,41.838342461653674,-0.022322099447513812,0.46609851862504
e3UqLAtdZ04,10.024875621890548,10.487820465161136,0.10984228855721394,0.38273206392035714
e5N_Tq1EtRQ,18.566265060240966,21.013270312126515,0.2575436746987952,0.44346546971546763
e7OQ_ayQTog,11.497607655502392,11.698588179905215,0.04927751196172249,0.32773347464871266
eAyxMv4IBH8,10.432432432432432,11.892042782933315,0.17956162162162162,0.42508085495274434
eKwAib6LosM,14.657004830917874,27.97681489319214,0.22967246376811595,0.38202606791706273
eOQpjvnm4ME,31.267782426778243,39.724199487134285,-0.0383489539748954,0.5514820481975776
eWdZk_88r8I,12.652173913043478,11.256680343912512,0.1748086956521739,0.43492670410717793
ee24QB3o16o,25.893617021276597,47.632434076202664,0.04622872340425532,0.4757576905672011
exGGotfSuH0,12.264150943396226,9.606772775596509,0.3888018867924528,0.4150046434916673
f1e0BPbTjvo,20.178571428571427,27.00412867103344,0.13905833333333334,0.44451642982511025
fCuvR9LEczE,14.623762376237623,14.456902144129828,-0.10576039603960395,0.42510860574967124
fGTfbMioezc,9.585365853658537,9.151435979550143,-0.026743902439024383,0.4059978399257689
fN5HV79_8B8,26.941463414634146,42.23610675161945,0.15756439024390245,0.5310204288288469
fOsphXJvaUE,11.005,21.433899206067927,0.271368,0.4281698735068763
fRj34o4hN4I,18.522151898734176,57.524621227941374,0.07773417721518987,0.39090815228979614
fUyU3lKzoio,15.833836858006043,30.606389758051975,0.08640543806646525,0.4182093958272777
fZYtg2BTWBI,17.40711462450593,15.818798741551078,0.18533438735177865,0.4735638464138473
feDs1pIhTFQ,14.575757575757576,31.108485763196562,0.2377191919191919,0.38130184991231264
feh8CkaPkr4,21.859649122807017,20.44930432688201,0.2712350877192983,0.48189765853433375
fiErkaNjBwk,37.03225806451613,47.62526211369182,0.3143451612903226,0.4561134806446817
floMqK_yHf8,12.890547263681592,13.836110732391706,0.11727313432835822,0.3928456956295014
fmiZUgA-2W4,14.5,2.1213203435596424,0.31935,0.45162910114384797
fmtU3FFpHtU,12.572139303482587,10.31969088202246,0.09376368159203981,0.28988958695403
foImxGyOuQE,18.16216216216216,27.03879862119345,0.02817027027027027,0.4993816139630188
g9T-zd80lNM,15.0,21.494185260204677,-0.210825,0.42165
gG_XI2jXMKs,15.884615384615385,32.05620296672123,0.24086201923076925,0.4108129822983793
gehzrQiwUyM,21.49009900990099,19.768621827162665,0.38358267326732676,0.46839519548243347
givBfOQ47OE,8.244444444444444,5.51466097262074,0.1874677777777778,0.3726701155411823
glHNu91zUdA,34.26168224299065,46.71114643115325,0.07333037383177571,0.4894569555401375
gqR5QaaSFX4,7.3,7.43938468184328,0.14829,0.24607732501977683
gx3S73InQ04,15.316831683168317,28.53031230568789,0.019454950495049503,0.40357835664279007
h8FkbFoRCzc,30.17874396135266,36.13193101941007,0.1909830917874396,0.4411865981888643
h8hMvvP_Bdo,11.054726368159203,7.486787698990218,0.1500592039800995,0.35375413118063115
hGAA98YZBZw,13.64935064935065,12.669655245762602,0.11407012987012988,0.43616301668338564
hIFwL6O_6aA,19.329545454545453,24.969055338707385,0.03407954545454545,0.4557687775522009
hIcR65h2GDs,29.936758893280633,41.70631390583771,0.1420403162055336,0.5321451276298761
hKqzBGE5w-0,12.115384615384615,12.347955054396339,0.15404711538461538,0.4076079989012694
hXzcIoq2ing,15.623762376237623,17.41809631694687,0.25385643564356436,0.3997373147196443
h_-JFUci0BM,11.915,42.204786398877495,0.165525,0.3853658385516457
hiGqKwy4yM0,11.004672897196262,10.697943141145727,0.1299233644859813,0.40753757995545764
hjZJaf6FbOw,13.252173913043478,12.604735699953888,0.11885043478260869,0.46595056653933303
hn4mxYDmWgo,30.282700421940927,55.28278837922257,0.10939240506329113,0.5157221511921009
hpvDsw1D29w,14.046511627906977,20.609698928477354,0.23455813953488372,0.36223374736458447
hsYCNQ9DA-w,18.948275862068964,18.702498130370813,0.17893103448275863,0.47017669125192874
hu_4yAZVNsU,25.48780487804878,31.255683366498946,0.031267317073170736,0.5017738978502618
hwx2n-Rf0f8,14.332268370607029,12.911116767505305,0.49702460063897763,0.36999985559844323
hz7ukDjuq4w,20.59223300970874,34.25740066547954,0.10495145631067962,0.4507281189827979
i1AHCaokqhg,17.736842105263158,21.576848676170084,0.21355745614035088,0.4256504835815836
i2ZHwnKVXK0,8.51,8.14256759475633,0.1314685,0.39229195255312044
i9-0BJ4CJvM,42.76,34.78059803971174,-0.031744,0.5907936378860784
iGCdvqVbIa0,20.139442231075698,23.405308758648097,0.059998406374501996,0.4109505780473489
iGXYZwZEZa0,11.410891089108912,10.81754978179494,0.06274554455445545,0.4285667618448259
iIxy3JN3-jc,21.942446043165468,29.7970842324568,0.09038776978417266,0.42597670693282974
iZpxzfMkVzM,30.294642857142858,36.81541361566517,0.5058174107142858,0.4606109699731795
i_N3q2ZAj-o,24.417721518987342,49.12524163275021,0.0630379746835443,0.42260223556454624
i_nLsG_asQg,20.48,39.209392783006216,0.3495495,0.4475317389713085
iatq3Rn4vsg,14.068965517241379,15.5596957265483,0.16400738916256158,0.4282356009203637
ijUK3z5rt5s,70.035,350.40439491375446,0.059513,0.308411661738791
iqQXwovaUJQ,13.609467455621301,11.547578815510317,0.2513739644970414,0.4204378220085113
ir8UofAKNCM,12.00952380952381,14.613682543271116,0.20110333333333333,0.3827690200579306
itE8Cd85-QM,14.261083743842365,12.929964156064418,0.15383546798029557,0.4608127153592714
iuBPpEkUi8I,8.364077669902912,7.025977642156592,0.129473786407767,0.3455599519369488
iyeWTFLzNZ4,10.852112676056338,14.568928252705788,0.13896267605633802,0.37769824179215356
izIyhdEHSPo,14.80188679245283,48.29400869718722,0.2224179245283019,0.4008067948353587
j28Gt5_Mlo8,4.6,2.1908902300206643,0.04466,0.4738264745663754
j5cSKF5FzD0,15.783132530120483,25.906380724620643,0.09193915662650602,0.4162293250155745
j7I-d1B6HwE,30.546666666666667,43.6761092878306,0.05121866666666667,0.4764654982243711
j7RZy2B73hw,14.522935779816514,13.483628120286443,0.16136192660550458,0.44694061768055565
jCb-WcxO5SU,14.214285714285714,13.619813378787562,0.06669761904761905,0.4666463713855689
jDC_QZAFxKI,12.630434782608695,11.191156627931633,0.2262159420289855,0.4054516114569625
jG1JY0rt2Os,14.255924170616113,30.037609765947845,0.18333222748815167,0.4022323462689378
jLCHpZ6B1gU,12.892307692307693,21.516085862272266,0.4306676923076923,0.3966811808096833
jLM2ibaRbrk,12.787735849056604,13.346538346874278,0.20415801886792453,0.38450247952391353
jLZuaFZWa7A,5.968253968253968,6.907369454880842,0.051076719576719574,0.26621601408868456
jPkRGHivRD8,24.104545454545455,32.86325587263739,0.21504772727272728,0.44192589519525355
jXuAqchqTs8,26.84259259259259,33.9141748097861,0.36090092592592593,0.41094896276683146
jg4hFf-zmn8,16.625,21.74788147928918,0.3765462962962963,0.4523023453555439
jr8L_hJcCM4,12.054726368159203,11.526143763191193,0.3433462686567164,0.4193335831989938
jtVz0qxQM_U,14.965174129353233,16.401029879081598,0.2159313432835821,0.387863637200868
jyUNW5p8Yno,22.004830917874397,31.98034857526641,0.1329304347826087,0.4188411084961872
k-Uw58mxLV4,20.5,10.173494974687902,0.6809833333333334,0.11605023768466255
k29YnfttqEU,13.899038461538462,12.542272445804779,0.15457740384615384,0.42601431698854647
k4rpunDMC0s,13.215909090909092,16.56575116943788,0.010005681818181822,0.2969759173478335
k6NTcNFjVjE,14.881818181818181,18.201676784708887,0.19001772727272728,0.45786902277078756
k7fPYKkt2cQ,12.404255319148936,19.744740163074017,0.11224255319148936,0.3531604498910552
k8IEepWOoAQ,19.145454545454545,65.0803979583913,0.21669818181818182,0.4057655693340098
kCg5D8KMqk4,11.095744680851064,13.566291308618299,0.2190212765957447,0.34389689425238557
kEEBq1vDTa8,12.235294117647058,11.892162520406654,0.09170588235294118,0.4338870804307336
kWIzjMWmuYk,49.7952380952381,32.508239311731124,0.8126342857142858,0.2946119196855063
